doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_47f5f717b953,_47f5f717b953_u000,"大陸百萬YouTuber錫蘭一向性格直率、豪爽,受大批兩岸粉絲追捧。",context,,,[],"[""兩岸|cross-strait""]",False,,b4e4a65dc1b175cc9f15dbf468735f6a,False,02_Ke_tvbs_news,2023-04-26 12:12:00,"大陸百萬YouTuber錫蘭一向性格直率、豪爽,受大批兩岸粉絲追捧。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.2932940721511841,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u000,"台灣前總統馬英九8日接受DW專訪,他見證下的「藍白合」最終失敗收場。",context,,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。",[],[],False,,754284d0538866a938ffb466eabc7260,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"台灣前總統馬英九8日接受DW專訪,他見證下的「藍白合」最終失敗收場。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u001,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。",claim,"台灣前總統馬英九8日接受DW專訪,他見證下的「藍白合」最終失敗收場。","馬英九:顯然中國大陸非常關注這次選舉,尤其是民進黨的候選人,他主張台獨至少10到20年,我相信您有看到相關的內容。",[],[],False,,d1b1be15a5264378de86c938ec612223,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u006,"馬英九:顯然中國大陸非常關注這次選舉,尤其是民進黨的候選人,他主張台獨至少10到20年,我相信您有看到相關的內容。",claim,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。","馬英九:我不認為我們會接受,但如果它們距離台灣太近的話,我認為我們的國防部或許要把它擊落, 但到目前為止這還沒有發生。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,da652569df770bc54ca97f7e3f17b32a,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:顯然中國大陸非常關注這次選舉,尤其是民進黨的候選人,他主張台獨至少10到20年,我相信您有看到相關的內容。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7446507215499878,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u010,"馬英九:我不認為我們會接受,但如果它們距離台灣太近的話,我認為我們的國防部或許要把它擊落, 但到目前為止這還沒有發生。",claim,"馬英九:顯然中國大陸非常關注這次選舉,尤其是民進黨的候選人,他主張台獨至少10到20年,我相信您有看到相關的內容。",馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,[],[],False,,1be0d7f729c046ecc4f1ccf186697dad,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:我不認為我們會接受,但如果它們距離台灣太近的話,我認為我們的國防部或許要把它擊落, 但到目前為止這還沒有發生。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u014,馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,claim,"馬英九:我不認為我們會接受,但如果它們距離台灣太近的話,我認為我們的國防部或許要把它擊落, 但到目前為止這還沒有發生。","馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。",[],[],False,,2f30934784182322e601bd7788e0a812,False,02_Ke_tvbs_news,2024-01-10 16:52:00,馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u015,"馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。",claim,馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,d3e274eec9ff8b7ecef540589066d0e6,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7103250622749329,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u016,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。",context,"馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。","馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",[],[],False,,d96039ff9d0f5d2a0228f21c1b8a93cb,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.4344049096107483,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u021,"馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",claim,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。",馬英九:我當總統的時候你到過台灣嗎?,[],[],False,,dd2cb121ae6bd3c5ba34b8d6c750a3dc,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u022,馬英九:我當總統的時候你到過台灣嗎?,context,"馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",馬英九:所以你不知道當時的兩岸關係是多麼和平。,[],[],False,,2927b97425d64292984ca7e617b4afa9,False,02_Ke_tvbs_news,2024-01-10 16:52:00,馬英九:我當總統的時候你到過台灣嗎?,True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u023,馬英九:所以你不知道當時的兩岸關係是多麼和平。,context,馬英九:我當總統的時候你到過台灣嗎?,"我們跟中國大陸簽署了23個協議,兩岸人員往來超過500萬人次,我2015年在新加坡會見了習近平,《經濟學人》雜誌的結論是說, 中國大陸在台灣主權問題上做出了20世紀80年代以來最大的讓步,所以他們基本上相信,當我擔任總統時,雙邊關係會相對和平。",[],"[""兩岸|cross-strait""]",False,,d3b12242533f9b46aa076f8e47ae1246,False,02_Ke_tvbs_news,2024-01-10 16:52:00,馬英九:所以你不知道當時的兩岸關係是多麼和平。,True,institution_only,True,gate: strong_anchor,False,KEEP,0.46839639544487,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u024,"我們跟中國大陸簽署了23個協議,兩岸人員往來超過500萬人次,我2015年在新加坡會見了習近平,《經濟學人》雜誌的結論是說, 中國大陸在台灣主權問題上做出了20世紀80年代以來最大的讓步,所以他們基本上相信,當我擔任總統時,雙邊關係會相對和平。",claim,馬英九:所以你不知道當時的兩岸關係是多麼和平。,"但民進黨就不一樣了,因為他們一生都有台獨的信念,這對中國大陸來說是最大的禁忌,所以他們非常仔細地觀察候選人的行為。",[],"[""兩岸|cross-strait""]",False,,2fbedb1a0b38a8c9147bc928523630c3,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"我們跟中國大陸簽署了23個協議,兩岸人員往來超過500萬人次,我2015年在新加坡會見了習近平,《經濟學人》雜誌的結論是說, 中國大陸在台灣主權問題上做出了20世紀80年代以來最大的讓步,所以他們基本上相信,當我擔任總統時,雙邊關係會相對和平。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u026,"但民進黨就不一樣了,因為他們一生都有台獨的信念,這對中國大陸來說是最大的禁忌,所以他們非常仔細地觀察候選人的行為。",claim,"我們跟中國大陸簽署了23個協議,兩岸人員往來超過500萬人次,我2015年在新加坡會見了習近平,《經濟學人》雜誌的結論是說, 中國大陸在台灣主權問題上做出了20世紀80年代以來最大的讓步,所以他們基本上相信,當我擔任總統時,雙邊關係會相對和平。","從1950年代至今,兩岸之間一直存在著一些小衝突甚至戰爭,所以戰爭並非不可能。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,48c01a771579c8e8635315e03725db6e,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"但民進黨就不一樣了,因為他們一生都有台獨的信念,這對中國大陸來說是最大的禁忌,所以他們非常仔細地觀察候選人的行為。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.614401638507843,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u028,"從1950年代至今,兩岸之間一直存在著一些小衝突甚至戰爭,所以戰爭並非不可能。",context,"但民進黨就不一樣了,因為他們一生都有台獨的信念,這對中國大陸來說是最大的禁忌,所以他們非常仔細地觀察候選人的行為。","馬英九:這就是為什麼我問你,在我擔任總統期間是否來過台灣。",[],"[""兩岸|cross-strait""]",False,,1bb6c3626f33d0d447c6a5afa3059150,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"從1950年代至今,兩岸之間一直存在著一些小衝突甚至戰爭,所以戰爭並非不可能。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3090061545372009,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u030,"馬英九:這就是為什麼我問你,在我擔任總統期間是否來過台灣。",context,"從1950年代至今,兩岸之間一直存在著一些小衝突甚至戰爭,所以戰爭並非不可能。","如果你在的話,會了解那8年期間,兩岸間是如此和平。",[],[],False,,2f465a82e66183da78fe2bc43af2c69e,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:這就是為什麼我問你,在我擔任總統期間是否來過台灣。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u031,"如果你在的話,會了解那8年期間,兩岸間是如此和平。",context,"馬英九:這就是為什麼我問你,在我擔任總統期間是否來過台灣。","因為他們鼓吹台獨,這是大陸絕對不能接受的事。",[],"[""兩岸|cross-strait""]",False,,214ceedb59ac629d36e02e416c6bf71e,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"如果你在的話,會了解那8年期間,兩岸間是如此和平。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3414923548698425,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u033,"因為他們鼓吹台獨,這是大陸絕對不能接受的事。",context,"如果你在的話,會了解那8年期間,兩岸間是如此和平。","馬英九:對於我們這些天天觀察政治的人來說, 我想這只是她針對台獨的一些微不足道的改變。",[],[],False,,ffb6fccc26b467aa28f4775a2c41874c,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"因為他們鼓吹台獨,這是大陸絕對不能接受的事。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.2334693521261215,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u034,"馬英九:對於我們這些天天觀察政治的人來說, 我想這只是她針對台獨的一些微不足道的改變。",claim,"因為他們鼓吹台獨,這是大陸絕對不能接受的事。","但如果你問台灣政界的任何人就會明白,賴先生長期以來一直是台獨的支持者,他多次表示無論在哪裡都會堅持立場。",[],[],False,,78c434d76109c69ea6e09989b355f893,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:對於我們這些天天觀察政治的人來說, 我想這只是她針對台獨的一些微不足道的改變。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.5774500370025635,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u035,"但如果你問台灣政界的任何人就會明白,賴先生長期以來一直是台獨的支持者,他多次表示無論在哪裡都會堅持立場。",claim,"馬英九:對於我們這些天天觀察政治的人來說, 我想這只是她針對台獨的一些微不足道的改變。","但當我擔任總統時,這種情況並沒有發生。",[],[],False,,819f8412ef0ba58cd2a56467524eae21,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"但如果你問台灣政界的任何人就會明白,賴先生長期以來一直是台獨的支持者,他多次表示無論在哪裡都會堅持立場。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u039,"但當我擔任總統時,這種情況並沒有發生。",context,"但如果你問台灣政界的任何人就會明白,賴先生長期以來一直是台獨的支持者,他多次表示無論在哪裡都會堅持立場。","馬英九:在我擔任總統時期的所有台灣人都知道,我們跟中國大陸有著相對和平的關係,簽訂了23份協議,幾乎涵蓋各行各業,跨境人員流動量達500萬人。",[],[],False,,1eb1e44edd35074f357f1d9e7dc4fc0c,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"但當我擔任總統時,這種情況並沒有發生。",True,institution_only,True,gate: core_election,False,REVIEW,0.4160278737545013,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u041,"馬英九:在我擔任總統時期的所有台灣人都知道,我們跟中國大陸有著相對和平的關係,簽訂了23份協議,幾乎涵蓋各行各業,跨境人員流動量達500萬人。",context,"但當我擔任總統時,這種情況並沒有發生。","但今天的情況完全不同,這就是為什麼我問你在我擔任總統時是否來過台灣,如果有的話就可以對兩者進行準確的比較。",[],[],False,,6333de100a5db55654811a6e752dbc20,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:在我擔任總統時期的所有台灣人都知道,我們跟中國大陸有著相對和平的關係,簽訂了23份協議,幾乎涵蓋各行各業,跨境人員流動量達500萬人。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u042,"但今天的情況完全不同,這就是為什麼我問你在我擔任總統時是否來過台灣,如果有的話就可以對兩者進行準確的比較。",context,"馬英九:在我擔任總統時期的所有台灣人都知道,我們跟中國大陸有著相對和平的關係,簽訂了23份協議,幾乎涵蓋各行各業,跨境人員流動量達500萬人。","馬英九:好吧,如果這是他們的選擇,就必須為大陸的某種行動做好準備,我們已經警告過,如果民進黨的候選人他們當選,會製造什麼樣的麻煩。",[],[],False,,b42827be7d4a8427c47a94049dbc68e2,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"但今天的情況完全不同,這就是為什麼我問你在我擔任總統時是否來過台灣,如果有的話就可以對兩者進行準確的比較。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u043,"馬英九:好吧,如果這是他們的選擇,就必須為大陸的某種行動做好準備,我們已經警告過,如果民進黨的候選人他們當選,會製造什麼樣的麻煩。",context,"但今天的情況完全不同,這就是為什麼我問你在我擔任總統時是否來過台灣,如果有的話就可以對兩者進行準確的比較。","這就是為什麼大約兩、 三年前,蔡總統說中國大陸和台灣互不隸屬,而這在我身為一位國際律師看來,這是典型的分離主義舉動。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,e0a38f0543d185cb8ece8aabf3c510b1,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:好吧,如果這是他們的選擇,就必須為大陸的某種行動做好準備,我們已經警告過,如果民進黨的候選人他們當選,會製造什麼樣的麻煩。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6562002897262573,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u046,"這就是為什麼大約兩、 三年前,蔡總統說中國大陸和台灣互不隸屬,而這在我身為一位國際律師看來,這是典型的分離主義舉動。",claim,"馬英九:好吧,如果這是他們的選擇,就必須為大陸的某種行動做好準備,我們已經警告過,如果民進黨的候選人他們當選,會製造什麼樣的麻煩。","我當總統的時候,沒有說過這樣的話,但他們所說的一切,總是能被解讀為台獨。",[],[],False,,74d3f0f0a5bd4bae2e26f9a2ad23fb36,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"這就是為什麼大約兩、 三年前,蔡總統說中國大陸和台灣互不隸屬,而這在我身為一位國際律師看來,這是典型的分離主義舉動。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u048,"我當總統的時候,沒有說過這樣的話,但他們所說的一切,總是能被解讀為台獨。",claim,"這就是為什麼大約兩、 三年前,蔡總統說中國大陸和台灣互不隸屬,而這在我身為一位國際律師看來,這是典型的分離主義舉動。","他們非常、非常清楚,任何台獨問題在兩岸關係中都是非常敏感的。",[],[],False,,a70e2e29c1cf0bbb80eb602d284a177c,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"我當總統的時候,沒有說過這樣的話,但他們所說的一切,總是能被解讀為台獨。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u049,"他們非常、非常清楚,任何台獨問題在兩岸關係中都是非常敏感的。",context,"我當總統的時候,沒有說過這樣的話,但他們所說的一切,總是能被解讀為台獨。","DW:我們想進一步討論這次選舉的議題,現在國民黨候選人侯友宜談到處理兩岸關係需要「3D」戰略,首先是威懾(deterrence),要有強大的軍力來威攝北京採取軍事行動。",[],"[""兩岸|cross-strait""]",False,,808ce5576b59c477fba44df9792626ab,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"他們非常、非常清楚,任何台獨問題在兩岸關係中都是非常敏感的。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.1717474162578582,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u050,"DW:我們想進一步討論這次選舉的議題,現在國民黨候選人侯友宜談到處理兩岸關係需要「3D」戰略,首先是威懾(deterrence),要有強大的軍力來威攝北京採取軍事行動。",context,"他們非常、非常清楚,任何台獨問題在兩岸關係中都是非常敏感的。","馬英九:侯先生的兩岸政策大多都是延續我的做法,我當時提出:不統、不獨、不武,他採用了這些想法,你剛才所描述的這些雖然是新的政策,但並沒有那麼不同, 我支持這一點。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,90a755d9972527e40640cb5bac28ce15,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"DW:我們想進一步討論這次選舉的議題,現在國民黨候選人侯友宜談到處理兩岸關係需要「3D」戰略,首先是威懾(deterrence),要有強大的軍力來威攝北京採取軍事行動。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5797080397605896,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u051,"馬英九:侯先生的兩岸政策大多都是延續我的做法,我當時提出:不統、不獨、不武,他採用了這些想法,你剛才所描述的這些雖然是新的政策,但並沒有那麼不同, 我支持這一點。",claim,"DW:我們想進一步討論這次選舉的議題,現在國民黨候選人侯友宜談到處理兩岸關係需要「3D」戰略,首先是威懾(deterrence),要有強大的軍力來威攝北京採取軍事行動。","我覺得我們現在的情況還是比較好的,如果台海有一些軍事行動可以應對,當然,如果想要有更強的軍事是可以的。",[],"[""兩岸|cross-strait""]",False,,6bd15639839ec9394d83d9ad3997d418,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:侯先生的兩岸政策大多都是延續我的做法,我當時提出:不統、不獨、不武,他採用了這些想法,你剛才所描述的這些雖然是新的政策,但並沒有那麼不同, 我支持這一點。",True,institution_only,True,gate: strong_anchor,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u053,"我覺得我們現在的情況還是比較好的,如果台海有一些軍事行動可以應對,當然,如果想要有更強的軍事是可以的。",context,"馬英九:侯先生的兩岸政策大多都是延續我的做法,我當時提出:不統、不獨、不武,他採用了這些想法,你剛才所描述的這些雖然是新的政策,但並沒有那麼不同, 我支持這一點。","我擔任總統8年,我知道怎麼應對中國大陸。",[],[],False,,bf669cb3c591eb5a48bca6a231d6dd30,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"我覺得我們現在的情況還是比較好的,如果台海有一些軍事行動可以應對,當然,如果想要有更強的軍事是可以的。",True,institution_only,False,,False,REVIEW,0.356130301952362,,,True,REVIEW,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u054,"我擔任總統8年,我知道怎麼應對中國大陸。",context,"我覺得我們現在的情況還是比較好的,如果台海有一些軍事行動可以應對,當然,如果想要有更強的軍事是可以的。","馬英九:如果你看看我擔任總統時所做的事情,並沒有在軍事上花費那麼多, 因為我們跟大陸建立了溝通機制,不是只有高層,而是所有部會都有對口,所以萬一出現任何問題,他們總能找到辦法解決,而不必訴諸武力。",[],[],False,,4f9fc44bf640d2b75a23943c1e3527bf,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"我擔任總統8年,我知道怎麼應對中國大陸。",True,institution_only,True,gate: core_election,False,KEEP,0.5127444863319397,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u058,"馬英九:如果你看看我擔任總統時所做的事情,並沒有在軍事上花費那麼多, 因為我們跟大陸建立了溝通機制,不是只有高層,而是所有部會都有對口,所以萬一出現任何問題,他們總能找到辦法解決,而不必訴諸武力。",context,"我擔任總統8年,我知道怎麼應對中國大陸。","馬英九:但不只是因為這個,而是民進黨不接受「九二共識」... ...",[],[],False,,9f9c85e45bb07acb3886f69fba59c89e,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:如果你看看我擔任總統時所做的事情,並沒有在軍事上花費那麼多, 因為我們跟大陸建立了溝通機制,不是只有高層,而是所有部會都有對口,所以萬一出現任何問題,他們總能找到辦法解決,而不必訴諸武力。",True,institution_only,True,gate: core_election,False,KEEP,0.5355862379074097,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u063,"馬英九:但不只是因為這個,而是民進黨不接受「九二共識」... ...",context,"馬英九:如果你看看我擔任總統時所做的事情,並沒有在軍事上花費那麼多, 因為我們跟大陸建立了溝通機制,不是只有高層,而是所有部會都有對口,所以萬一出現任何問題,他們總能找到辦法解決,而不必訴諸武力。","馬英九:我不是俄烏關係的專家,但就兩岸關係來說,我處理這個議題36年了,深知這個問題可以透過和平方式解決, 而不必訴諸戰爭或軍事衝突。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,4af499da21d068d5c401cb06cbf59b5a,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:但不只是因為這個,而是民進黨不接受「九二共識」... ...",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.667885959148407,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u073,"馬英九:我不是俄烏關係的專家,但就兩岸關係來說,我處理這個議題36年了,深知這個問題可以透過和平方式解決, 而不必訴諸戰爭或軍事衝突。",claim,"馬英九:但不只是因為這個,而是民進黨不接受「九二共識」... ...","我不知道烏克蘭和俄羅斯民眾是否有同樣的感受,我的了解還不足以做出判斷,但就我30多年來一直致力處理的兩岸關係而言 我認為和平是可以實現的。",[],"[""兩岸|cross-strait""]",False,,e39c18c4ea326daa4d96b2398b560fe3,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:我不是俄烏關係的專家,但就兩岸關係來說,我處理這個議題36年了,深知這個問題可以透過和平方式解決, 而不必訴諸戰爭或軍事衝突。",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.4364134073257446,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u074,"我不知道烏克蘭和俄羅斯民眾是否有同樣的感受,我的了解還不足以做出判斷,但就我30多年來一直致力處理的兩岸關係而言 我認為和平是可以實現的。",claim,"馬英九:我不是俄烏關係的專家,但就兩岸關係來說,我處理這個議題36年了,深知這個問題可以透過和平方式解決, 而不必訴諸戰爭或軍事衝突。","DW:在美國,這引發了一場有關美國加大軍事投資有多重要的爭辯,特別是在印太地區。",[],"[""兩岸|cross-strait""]",False,,0ef1866120aa580e1b0a605184982fd6,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"我不知道烏克蘭和俄羅斯民眾是否有同樣的感受,我的了解還不足以做出判斷,但就我30多年來一直致力處理的兩岸關係而言 我認為和平是可以實現的。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3387067914009094,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1
_3c879f131da4,_3c879f131da4_u080,"DW:在美國,這引發了一場有關美國加大軍事投資有多重要的爭辯,特別是在印太地區。",context,"我不知道烏克蘭和俄羅斯民眾是否有同樣的感受,我的了解還不足以做出判斷,但就我30多年來一直致力處理的兩岸關係而言 我認為和平是可以實現的。","事實上,我們已經建立了這個基礎,在我擔任總統的8年都在這樣做,我訪問了大陸,嘗試跟他們交朋友,真正促進更緊密的聯繫,這可能才是不使用武力解決我們問題的最佳方式。",[],[],False,,82c9f0a9c6734a35e40e9b29f236980f,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"DW:在美國,這引發了一場有關美國加大軍事投資有多重要的爭辯,特別是在印太地區。",True,institution_only,False,,False,REVIEW,0.328373521566391,,,False,REVIEW,01_news_datasets/02_Ke_tvbs_news_units.csv,1
